0.214286 SameBib(51,14)
3.68641e-09 SameBib(51,15)
0.664275 SameBib(51,16)
1 SameBib(51,17)
1 SameBib(51,18)
9.46375e-66 SameBib(51,19)
1 SameBib(51,20)
1 SameBib(51,21)
1 SameBib(51,22)
3.52759e-66 SameBib(51,23)
6.39367e-33 SameBib(51,24)
0.153846 SameBib(51,25)
6.26706e-33 SameBib(51,26)
0.25 SameBib(51,27)
0.159091 SameBib(51,28)
0.214286 SameBib(51,29)
0.1875 SameBib(51,30)
0.25 SameBib(51,31)
7.91875e-24 SameBib(51,32)
1 SameBib(51,33)
1.165e-32 SameBib(51,34)
5.28253e-30 SameBib(51,35)
1.18281e-34 SameBib(51,36)
1.54786e-22 SameBib(51,37)
0.1875 SameBib(51,38)
0.189394 SameBib(51,39)
0.0373269 SameBib(51,40)
1 SameBib(51,41)
7.22322e-20 SameBib(51,42)
0 SameBib(51,43)
0.125 SameBib(51,44)
1 SameBib(51,45)
5.88956e-45 SameBib(51,46)
0.25 SameBib(51,47)
0.25 SameBib(51,48)
1 SameBib(51,49)
0.333333 SameBib(51,50)
4.43379e-50 SameBib(51,51)
0.2 SameBib(51,52)
0.166667 SameBib(51,53)
1 SameBib(51,54)
1 SameBib(51,55)
1 SameBib(51,56)
1 SameBib(51,57)
0.291667 SameBib(51,58)
1 SameBib(51,59)
2.80431e-43 SameBib(51,60)
1 SameBib(51,61)
0.3 SameBib(51,62)
3.8911e-51 SameBib(51,63)
1 SameBib(51,64)
1 SameBib(51,65)
0.272727 SameBib(51,66)
1 SameBib(51,67)
2.19682e-53 SameBib(51,68)
0.5 SameBib(51,69)
0.125 SameBib(51,70)
0.25 SameBib(51,71)
1 SameBib(51,72)
1 SameBib(51,73)
0.5 SameBib(51,74)
0.25 SameBib(51,75)
0.270833 SameBib(51,76)
0.5 SameBib(51,77)
0.125 SameBib(51,78)
2.25281e-55 SameBib(51,79)
0.999892 SameBib(51,80)
3.77437e-38 SameBib(51,81)
0.5 SameBib(51,82)
7.87004e-36 SameBib(51,83)
1.50434e-47 SameBib(51,84)
1 SameBib(51,85)
1 SameBib(51,86)
4.67804e-05 SameBib(51,87)
0.223684 SameBib(51,88)
1 SameBib(51,89)
0.25 SameBib(51,90)
1 SameBib(51,91)
0.25 SameBib(51,92)
1 SameBib(51,93)
0.5 SameBib(51,94)
3.38765e-31 SameBib(51,95)
0.208333 SameBib(51,96)
0.5 SameBib(51,97)
1 SameBib(51,98)
1.61177e-35 SameBib(52,0)
0.999989 SameBib(52,1)
4.33617e-31 SameBib(52,2)
1 SameBib(52,3)
0.0329945 SameBib(52,4)
8.91337e-30 SameBib(52,5)
1 SameBib(52,6)
1 SameBib(52,7)
1 SameBib(52,8)
0 SameBib(52,9)
2.22937e-34 SameBib(52,10)
0 SameBib(52,11)
0 SameBib(52,12)
1 SameBib(52,13)
2.88128e-38 SameBib(52,14)
1 SameBib(52,15)
1 SameBib(52,16)
1 SameBib(52,17)
1 SameBib(52,18)
7.31027e-34 SameBib(52,19)
3.1797e-58 SameBib(52,20)
0 SameBib(52,21)
2.95573e-44 SameBib(52,22)
0 SameBib(52,23)
0.85133 SameBib(52,24)
1 SameBib(52,25)
5.87836e-52 SameBib(52,26)
2.37122e-40 SameBib(52,27)
1 SameBib(52,28)
1 SameBib(52,29)
0 SameBib(52,30)
1.3345e-20 SameBib(52,31)
4.34907e-42 SameBib(52,32)
2.32296e-41 SameBib(52,33)
6.61504e-34 SameBib(52,34)
1 SameBib(52,35)
0 SameBib(52,36)
1 SameBib(52,37)
6.79815e-27 SameBib(52,38)
0 SameBib(52,39)
0 SameBib(52,40)
0 SameBib(52,41)
2.12465e-13 SameBib(52,42)
2.01299e-38 SameBib(52,43)
9.51037e-28 SameBib(52,44)
0 SameBib(52,45)
1 SameBib(52,46)
0 SameBib(52,47)
0 SameBib(52,48)
0 SameBib(52,49)
0 SameBib(52,50)
1.28164e-33 SameBib(52,51)
0 SameBib(52,52)
0 SameBib(52,53)
3.19176e-08 SameBib(52,54)
3.14662e-45 SameBib(52,55)
0 SameBib(52,56)
0 SameBib(52,57)
1.04129e-13 SameBib(52,58)
0 SameBib(52,59)
0 SameBib(52,60)
1.60709e-52 SameBib(52,61)
0 SameBib(52,62)
0 SameBib(52,63)
1 SameBib(52,64)
1 SameBib(52,65)
0 SameBib(52,66)
0 SameBib(52,67)
0 SameBib(52,68)
0.0014715 SameBib(52,69)
0 SameBib(52,70)
5.22935e-21 SameBib(52,71)
1 SameBib(52,72)
1.66685e-48 SameBib(52,73)
0.00221563 SameBib(52,74)
6.2594e-48 SameBib(52,75)
1 SameBib(52,76)
0 SameBib(52,77)
0 SameBib(52,78)
3.19972e-36 SameBib(52,79)
1 SameBib(52,80)
0.999907 SameBib(52,81)
1 SameBib(52,82)
0 SameBib(52,83)
1 SameBib(52,84)
1 SameBib(52,85)
1.01771e-30 SameBib(52,86)
0 SameBib(52,87)
1 SameBib(52,88)
1 SameBib(52,89)
2.53262e-50 SameBib(52,90)
1 SameBib(52,91)
1.10681e-25 SameBib(52,92)
1 SameBib(52,93)
3.64001e-27 SameBib(52,94)
1 SameBib(52,95)
1 SameBib(52,96)
1 SameBib(52,97)
0 SameBib(52,98)
3.77318e-18 SameBib(53,0)
1.45722e-18 SameBib(53,1)
0.517446 SameBib(53,2)
0 SameBib(53,3)
0 SameBib(53,4)
1 SameBib(53,5)
1 SameBib(53,6)
7.98728e-52 SameBib(53,7)
2.54518e-57 SameBib(53,8)
0 SameBib(53,9)
2.48585e-66 SameBib(53,10)
0 SameBib(53,11)
0 SameBib(53,12)
1 SameBib(53,13)
4.85039e-17 SameBib(53,14)
0 SameBib(53,15)
1 SameBib(53,16)
1.872e-53 SameBib(53,17)
0 SameBib(53,18)
1 SameBib(53,19)
1.95177e-57 SameBib(53,20)
1 SameBib(53,21)
1.38804e-34 SameBib(53,22)
0 SameBib(53,23)
0.999999 SameBib(53,24)
1 SameBib(53,25)
1 SameBib(53,26)
7.33961e-50 SameBib(53,27)
0 SameBib(53,28)
0 SameBib(53,29)
1 SameBib(53,30)
0 SameBib(53,31)
1 SameBib(53,32)
1.33116e-62 SameBib(53,33)
1 SameBib(53,34)
0 SameBib(53,35)
1.94704e-23 SameBib(53,36)
0.999974 SameBib(53,37)
0 SameBib(53,38)
2.13771e-05 SameBib(53,39)
0 SameBib(53,40)
0 SameBib(53,41)
1 SameBib(53,42)
3.00949e-42 SameBib(53,43)
0 SameBib(53,44)
0 SameBib(53,45)
6.77723e-55 SameBib(53,46)
1 SameBib(53,47)
0 SameBib(53,48)
0 SameBib(53,49)
4.53507e-51 SameBib(53,50)
2.43928e-20 SameBib(53,51)
7.6561e-06 SameBib(53,52)
6.86332e-14 SameBib(53,53)
1 SameBib(53,54)
1 SameBib(53,55)
0 SameBib(53,56)
1 SameBib(53,57)
5.52784e-27 SameBib(53,58)
0 SameBib(53,59)
5.94078e-51 SameBib(53,60)
2.91414e-32 SameBib(53,61)
4.7596e-15 SameBib(53,62)
0 SameBib(53,63)
0 SameBib(53,64)
1 SameBib(53,65)
0 SameBib(53,66)
0 SameBib(53,67)
0 SameBib(53,68)
1 SameBib(53,69)
1.09659e-39 SameBib(53,70)
0 SameBib(53,71)
1 SameBib(53,72)
0 SameBib(53,73)
0.333333 SameBib(53,74)
0 SameBib(53,75)
1 SameBib(53,76)
1 SameBib(53,77)
2.30349e-52 SameBib(53,78)
6.67169e-12 SameBib(53,79)
9.64917e-22 SameBib(53,80)
1 SameBib(53,81)
1.14131e-55 SameBib(53,82)
1 SameBib(53,83)
5.16395e-20 SameBib(53,84)
0 SameBib(53,85)
1.21022e-17 SameBib(53,86)
1 SameBib(53,87)
1.34519e-18 SameBib(53,88)
0 SameBib(53,89)
5.81339e-15 SameBib(53,90)
1 SameBib(53,91)
0 SameBib(53,92)
0.999881 SameBib(53,93)
1 SameBib(53,94)
0 SameBib(53,95)
1.00373e-22 SameBib(53,96)
1.50549e-19 SameBib(53,97)
2.69281e-20 SameBib(53,98)
1 SameBib(54,0)
1 SameBib(54,1)
1.96637e-14 SameBib(54,2)
1 SameBib(54,3)
0.397516 SameBib(54,4)
0.408163 SameBib(54,5)
1 SameBib(54,6)
1 SameBib(54,7)
1.68589e-41 SameBib(54,8)
0.357143 SameBib(54,9)
0.314286 SameBib(54,10)
6.48478e-23 SameBib(54,11)
1 SameBib(54,12)
1 SameBib(54,13)
1 SameBib(54,14)
0.412442 SameBib(54,15)
0.285714 SameBib(54,16)
0.714286 SameBib(54,17)
0.450549 SameBib(54,18)
1 SameBib(54,19)
0.412698 SameBib(54,20)
1 SameBib(54,21)
0.31746 SameBib(54,22)
0.571429 SameBib(54,23)
1 SameBib(54,24)
1 SameBib(54,25)
1.1431e-44 SameBib(54,26)
1 SameBib(54,27)
0.363636 SameBib(54,28)
1 SameBib(54,29)
1 SameBib(54,30)
0.5 SameBib(54,31)
0.514286 SameBib(54,32)
0.5 SameBib(54,33)
2.22687e-44 SameBib(54,34)
1 SameBib(54,35)
2.77925e-55 SameBib(54,36)
1 SameBib(54,37)
0.410714 SameBib(54,38)
0.999995 SameBib(54,39)
1 SameBib(54,40)
7.34385e-53 SameBib(54,41)
1 SameBib(54,42)
1 SameBib(54,43)
0.5 SameBib(54,44)
0.321429 SameBib(54,45)
1.09069e-80 SameBib(54,46)
0.571429 SameBib(54,47)
1 SameBib(54,48)
1.76175e-23 SameBib(54,49)
0.428571 SameBib(54,50)
0.285714 SameBib(54,51)
1 SameBib(54,52)
1 SameBib(54,53)
0.387755 SameBib(54,54)
0.506494 SameBib(54,55)
1 SameBib(54,56)
0.5 SameBib(54,57)
0.547619 SameBib(54,58)
0 SameBib(54,59)
0.642857 SameBib(54,60)
1 SameBib(54,61)
9.53287e-34 SameBib(54,62)
1 SameBib(54,63)
1 SameBib(54,64)
4.43823e-40 SameBib(54,65)
0.993502 SameBib(54,66)
1 SameBib(54,67)
0.619048 SameBib(54,68)
0.447307 SameBib(54,69)
1 SameBib(54,70)
1 SameBib(54,71)
1 SameBib(54,72)
1 SameBib(54,73)
0.043932 SameBib(54,74)
1 SameBib(54,75)
1 SameBib(54,76)
1 SameBib(54,77)
4.30853e-44 SameBib(54,78)
1 SameBib(54,79)
0.321429 SameBib(54,80)
1 SameBib(54,81)
1.78067e-31 SameBib(54,82)
1 SameBib(54,83)
9.57595e-50 SameBib(54,84)
0.5 SameBib(54,85)
2.07325e-19 SameBib(54,86)
1 SameBib(54,87)
1 SameBib(54,88)
3.56935e-28 SameBib(54,89)
0.52381 SameBib(54,90)
0.428571 SameBib(54,91)
0.44898 SameBib(54,92)
1 SameBib(54,93)
1 SameBib(54,94)
1 SameBib(54,95)
0.333333 SameBib(54,96)
5.09485e-12 SameBib(54,97)
1 SameBib(54,98)
0 SameBib(55,0)
0 SameBib(55,1)
0.399552 SameBib(55,2)
5.80533e-15 SameBib(55,3)
1 SameBib(55,4)
4.3729e-42 SameBib(55,5)
0 SameBib(55,6)
1.37845e-70 SameBib(55,7)
0 SameBib(55,8)
1 SameBib(55,9)
1 SameBib(55,10)
0 SameBib(55,11)
7.53256e-28 SameBib(55,12)
1.18857e-16 SameBib(55,13)
0.947133 SameBib(55,14)
1.10778e-06 SameBib(55,15)
0.477979 SameBib(55,16)
1 SameBib(55,17)
0 SameBib(55,18)
4.86291e-78 SameBib(55,19)
0 SameBib(55,20)
1 SameBib(55,21)
0 SameBib(55,22)
0 SameBib(55,23)
0 SameBib(55,24)
0 SameBib(55,25)
6.97869e-63 SameBib(55,26)
1 SameBib(55,27)
7.43924e-36 SameBib(55,28)
2.5278e-57 SameBib(55,29)
0 SameBib(55,30)
0 SameBib(55,31)
0 SameBib(55,32)
1 SameBib(55,33)
0 SameBib(55,34)
1 SameBib(55,35)
0 SameBib(55,36)
1 SameBib(55,37)
1.1386e-27 SameBib(55,38)
1 SameBib(55,39)
0 SameBib(55,40)
1 SameBib(55,41)
0 SameBib(55,42)
1 SameBib(55,43)
0 SameBib(55,44)
0 SameBib(55,45)
0 SameBib(55,46)
1 SameBib(55,47)
1 SameBib(55,48)
0 SameBib(55,49)
1 SameBib(55,50)
1 SameBib(55,51)
1 SameBib(55,52)
1 SameBib(55,53)
1 SameBib(55,54)
0 SameBib(55,55)
1 SameBib(55,56)
0 SameBib(55,57)
1 SameBib(55,58)
0 SameBib(55,59)
1.52715e-40 SameBib(55,60)
7.47452e-47 SameBib(55,61)
0 SameBib(55,62)
1.47638e-54 SameBib(55,63)
1 SameBib(55,64)
8.87769e-71 SameBib(55,65)
0 SameBib(55,66)
1 SameBib(55,67)
0 SameBib(55,68)
0 SameBib(55,69)
2.19558e-54 SameBib(55,70)
1 SameBib(55,71)
0.997707 SameBib(55,72)
5.82711e-59 SameBib(55,73)
0 SameBib(55,74)
0 SameBib(55,75)
1 SameBib(55,76)
0 SameBib(55,77)
1.87851e-35 SameBib(55,78)
1 SameBib(55,79)
9.45489e-18 SameBib(55,80)
0 SameBib(55,81)
0 SameBib(55,82)
1 SameBib(55,83)
1.319e-22 SameBib(55,84)
0 SameBib(55,85)
0 SameBib(55,86)
0 SameBib(55,87)
1 SameBib(55,88)
5.74365e-07 SameBib(55,89)
0 SameBib(55,90)
0 SameBib(55,91)
1 SameBib(55,92)
1 SameBib(55,93)
1 SameBib(55,94)
0 SameBib(55,95)
1 SameBib(55,96)
0 SameBib(55,97)
1 SameBib(55,98)
1 SameBib(56,0)
1 SameBib(56,1)
3.03953e-20 SameBib(56,2)
9.29927e-58 SameBib(56,3)
0.391304 SameBib(56,4)
0.464286 SameBib(56,5)
0.5 SameBib(56,6)
0.6 SameBib(56,7)
1 SameBib(56,8)
8.80611e-64 SameBib(56,9)
0.5 SameBib(56,10)
0.428571 SameBib(56,11)
0.411765 SameBib(56,12)
8.28725e-17 SameBib(56,13)
0.5 SameBib(56,14)
1 SameBib(56,15)
1 SameBib(56,16)
6.21015e-56 SameBib(56,17)
0.423077 SameBib(56,18)
1 SameBib(56,19)
1 SameBib(56,20)
1 SameBib(56,21)
0.166667 SameBib(56,22)
1 SameBib(56,23)
1 SameBib(56,24)
1 SameBib(56,25)
0.75 SameBib(56,26)
0.5 SameBib(56,27)
1 SameBib(56,28)
0.464286 SameBib(56,29)
1 SameBib(56,30)
0.5 SameBib(56,31)
0.3 SameBib(56,32)
1 SameBib(56,33)
2.25875e-34 SameBib(56,34)
0.75 SameBib(56,35)
1 SameBib(56,36)
1 SameBib(56,37)
1 SameBib(56,38)
0.30303 SameBib(56,39)
5.038e-53 SameBib(56,40)
1 SameBib(56,41)
0.3 SameBib(56,42)
1 SameBib(56,43)
0.5 SameBib(56,44)
1 SameBib(56,45)
1.13173e-44 SameBib(56,46)
1 SameBib(56,47)
0.5 SameBib(56,48)
1 SameBib(56,49)
1 SameBib(56,50)
1 SameBib(56,51)
1.80645e-16 SameBib(56,52)
1 SameBib(56,53)
3.65834e-53 SameBib(56,54)
1.67268e-52 SameBib(56,55)
1 SameBib(56,56)
0.5 SameBib(56,57)
0.5 SameBib(56,58)
0.5 SameBib(56,59)
1 SameBib(56,60)
1 SameBib(56,61)
1 SameBib(56,62)
0.25 SameBib(56,63)
0.25 SameBib(56,64)
1 SameBib(56,65)
1 SameBib(56,66)
0.625 SameBib(56,67)
1 SameBib(56,68)
0.5 SameBib(56,69)
0.375 SameBib(56,70)
1.7564e-09 SameBib(56,71)
1 SameBib(56,72)
0.5 SameBib(56,73)
0.301535 SameBib(56,74)
1 SameBib(56,75)
1 SameBib(56,76)
0.375 SameBib(56,77)
1.08942e-37 SameBib(56,78)
0.5 SameBib(56,79)
0.625 SameBib(56,80)
1 SameBib(56,81)
1 SameBib(56,82)
0.5 SameBib(56,83)
1 SameBib(56,84)
3.50344e-44 SameBib(56,85)
1 SameBib(56,86)
1 SameBib(56,87)
0.447368 SameBib(56,88)
0.456522 SameBib(56,89)
0.166667 SameBib(56,90)
1 SameBib(56,91)
1 SameBib(56,92)
1 SameBib(56,93)
0.5 SameBib(56,94)
1 SameBib(56,95)
0.0833333 SameBib(56,96)
0.274881 SameBib(56,97)
0.5 SameBib(56,98)
0 SameBib(57,0)
1 SameBib(57,1)
0 SameBib(57,2)
1.08172e-20 SameBib(57,3)
0.998668 SameBib(57,4)
3.07329e-16 SameBib(57,5)
6.35076e-42 SameBib(57,6)
0 SameBib(57,7)
3.83122e-45 SameBib(57,8)
3.39678e-19 SameBib(57,9)
1 SameBib(57,10)
3.39105e-21 SameBib(57,11)
1.24989e-32 SameBib(57,12)
0 SameBib(57,13)
8.66961e-11 SameBib(57,14)
0 SameBib(57,15)
0 SameBib(57,16)
0 SameBib(57,17)
0 SameBib(57,18)
1.26446e-55 SameBib(57,19)
0 SameBib(57,20)
0 SameBib(57,21)
0.5 SameBib(57,22)
0 SameBib(57,23)
0.541586 SameBib(57,24)
0 SameBib(57,25)
1 SameBib(57,26)
1 SameBib(57,27)
1.69098e-33 SameBib(57,28)
1 SameBib(57,29)
0 SameBib(57,30)
0 SameBib(57,31)
0 SameBib(57,32)
0 SameBib(57,33)
1.16255e-66 SameBib(57,34)
0 SameBib(57,35)
1 SameBib(57,36)
1 SameBib(57,37)
6.52205e-32 SameBib(57,38)
5.08831e-14 SameBib(57,39)
0 SameBib(57,40)
1 SameBib(57,41)
0 SameBib(57,42)
0 SameBib(57,43)
1 SameBib(57,44)
7.66073e-50 SameBib(57,45)
1.66916e-86 SameBib(57,46)
1 SameBib(57,47)
1 SameBib(57,48)
0 SameBib(57,49)
0 SameBib(57,50)
1.59078e-79 SameBib(57,51)
0.0560235 SameBib(57,52)
1.2283e-15 SameBib(57,53)
1 SameBib(57,54)
1 SameBib(57,55)
9.96199e-15 SameBib(57,56)
1.73921e-24 SameBib(57,57)
6.51263e-44 SameBib(57,58)
1 SameBib(57,59)
1 SameBib(57,60)
0 SameBib(57,61)
1.36714e-32 SameBib(57,62)
4.5249e-54 SameBib(57,63)
1.55641e-28 SameBib(57,64)
1 SameBib(57,65)
0 SameBib(57,66)
0 SameBib(57,67)
2.03109e-42 SameBib(57,68)
0.999973 SameBib(57,69)
0 SameBib(57,70)
0 SameBib(57,71)
0 SameBib(57,72)
1 SameBib(57,73)
0 SameBib(57,74)
1 SameBib(57,75)
0 SameBib(57,76)
1 SameBib(57,77)
0 SameBib(57,78)
1.38321e-30 SameBib(57,79)
0.749727 SameBib(57,80)
0 SameBib(57,81)
0 SameBib(57,82)
1.27484e-19 SameBib(57,83)
4.00905e-20 SameBib(57,84)
6.53484e-84 SameBib(57,85)
0 SameBib(57,86)
0 SameBib(57,87)
7.75404e-16 SameBib(57,88)
1 SameBib(57,89)
2.21388e-34 SameBib(57,90)
9.14081e-16 SameBib(57,91)
0 SameBib(57,92)
1 SameBib(57,93)
1.43126e-20 SameBib(57,94)
0.999976 SameBib(57,95)
1.98192e-26 SameBib(57,96)
1 SameBib(57,97)
1 SameBib(57,98)
1 SameBib(58,0)
1.00395e-17 SameBib(58,1)
0.999998 SameBib(58,2)
0 SameBib(58,3)
1 SameBib(58,4)
0 SameBib(58,5)
1 SameBib(58,6)
7.91892e-50 SameBib(58,7)
1.07448e-51 SameBib(58,8)
1 SameBib(58,9)
3.10621e-40 SameBib(58,10)
0.5 SameBib(58,11)
1 SameBib(58,12)
0 SameBib(58,13)
2.5561e-17 SameBib(58,14)
0 SameBib(58,15)
1 SameBib(58,16)
9.26579e-45 SameBib(58,17)
0.00594052 SameBib(58,18)
1 SameBib(58,19)
3.61867e-50 SameBib(58,20)
1.13579e-35 SameBib(58,21)
1 SameBib(58,22)
1 SameBib(58,23)
1 SameBib(58,24)
1 SameBib(58,25)
1 SameBib(58,26)
8.0282e-50 SameBib(58,27)
1 SameBib(58,28)
5.1932e-57 SameBib(58,29)
1 SameBib(58,30)
0 SameBib(58,31)
1 SameBib(58,32)
0 SameBib(58,33)
0 SameBib(58,34)
2.09951e-20 SameBib(58,35)
1 SameBib(58,36)
0 SameBib(58,37)
1 SameBib(58,38)
0.332973 SameBib(58,39)
0 SameBib(58,40)
4.13396e-28 SameBib(58,41)
5.36047e-77 SameBib(58,42)
0 SameBib(58,43)
0 SameBib(58,44)
1 SameBib(58,45)
0 SameBib(58,46)
0 SameBib(58,47)
1 SameBib(58,48)
0 SameBib(58,49)
9.1817e-26 SameBib(58,50)
1.95384e-27 SameBib(58,51)
0 SameBib(58,52)
0.999986 SameBib(58,53)
1 SameBib(58,54)
1.61235e-61 SameBib(58,55)
1.44008e-24 SameBib(58,56)
0.75 SameBib(58,57)
3.1797e-58 SameBib(58,58)
1.73857e-36 SameBib(58,59)
1 SameBib(58,60)
1 SameBib(58,61)
1 SameBib(58,62)
1 SameBib(58,63)
5.61425e-33 SameBib(58,64)
1 SameBib(58,65)
1 SameBib(58,66)
1 SameBib(58,67)
4.38721e-51 SameBib(58,68)
0 SameBib(58,69)
1 SameBib(58,70)
1.27871e-10 SameBib(58,71)
0 SameBib(58,72)
0 SameBib(58,73)
1.64307e-11 SameBib(58,74)
4.50168e-36 SameBib(58,75)
0 SameBib(58,76)
1 SameBib(58,77)
1 SameBib(58,78)
1 SameBib(58,79)
4.56096e-08 SameBib(58,80)
0.999996 SameBib(58,81)
1.83744e-69 SameBib(58,82)
1 SameBib(58,83)
1 SameBib(58,84)
3.50282e-49 SameBib(58,85)
1 SameBib(58,86)
1.59967e-27 SameBib(58,87)
1 SameBib(58,88)
0.750021 SameBib(58,89)
1 SameBib(58,90)
1 SameBib(58,91)
0 SameBib(58,92)
1 SameBib(58,93)
2.71196e-39 SameBib(58,94)
0.983503 SameBib(58,95)
0 SameBib(58,96)
0.1435 SameBib(58,97)
1.21513e-21 SameBib(58,98)
1 SameBib(59,0)
1 SameBib(59,1)
0 SameBib(59,2)
1 SameBib(59,3)
0 SameBib(59,4)
1.9585e-55 SameBib(59,5)
1 SameBib(59,6)
7.54964e-47 SameBib(59,7)
9.88976e-47 SameBib(59,8)
1 SameBib(59,9)
1 SameBib(59,10)
0 SameBib(59,11)
0 SameBib(59,12)
1 SameBib(59,13)
0 SameBib(59,14)
1 SameBib(59,15)
1 SameBib(59,16)
3.21086e-58 SameBib(59,17)
1 SameBib(59,18)
1 SameBib(59,19)
3.55192e-88 SameBib(59,20)
1.89211e-61 SameBib(59,21)
1 SameBib(59,22)
1 SameBib(59,23)
1 SameBib(59,24)
5.46418e-16 SameBib(59,25)
5.33091e-49 SameBib(59,26)
1 SameBib(59,27)
0 SameBib(59,28)
1 SameBib(59,29)
1 SameBib(59,30)
0 SameBib(59,31)
4.75948e-31 SameBib(59,32)
1 SameBib(59,33)
0 SameBib(59,34)
1.47769e-35 SameBib(59,35)
0 SameBib(59,36)
0 SameBib(59,37)
0 SameBib(59,38)
0 SameBib(59,39)
0.999975 SameBib(59,40)
1 SameBib(59,41)
0 SameBib(59,42)
1 SameBib(59,43)
1 SameBib(59,44)
1 SameBib(59,45)
0 SameBib(59,46)
1 SameBib(59,47)
0 SameBib(59,48)
1 SameBib(59,49)
0 SameBib(59,50)
3.14662e-45 SameBib(59,51)
0.999998 SameBib(59,52)
0.333333 SameBib(59,53)
0 SameBib(59,54)
5.92947e-36 SameBib(59,55)
3.07044e-29 SameBib(59,56)
3.14796e-20 SameBib(59,57)
1 SameBib(59,58)
7.92861e-35 SameBib(59,59)
1 SameBib(59,60)
1 SameBib(59,61)
5.46057e-30 SameBib(59,62)
6.36233e-71 SameBib(59,63)
1 SameBib(59,64)
1.68949e-52 SameBib(59,65)
5.24814e-12 SameBib(59,66)
1 SameBib(59,67)
0 SameBib(59,68)
0 SameBib(59,69)
1 SameBib(59,70)
0 SameBib(59,71)
1.47736e-40 SameBib(59,72)
1.2142e-48 SameBib(59,73)
0 SameBib(59,74)
1.08005e-53 SameBib(59,75)
0.00116448 SameBib(59,76)
0 SameBib(59,77)
1 SameBib(59,78)
6.54549e-15 SameBib(59,79)
0 SameBib(59,80)
0.0263393 SameBib(59,81)
1 SameBib(59,82)
0 SameBib(59,83)
6.04503e-20 SameBib(59,84)
1 SameBib(59,85)
0 SameBib(59,86)
1.9488e-26 SameBib(59,87)
0.909531 SameBib(59,88)
1 SameBib(59,89)
1 SameBib(59,90)
1 SameBib(59,91)
0 SameBib(59,92)
0 SameBib(59,93)
1 SameBib(59,94)
1.46777e-44 SameBib(59,95)
0 SameBib(59,96)
0 SameBib(59,97)
1 SameBib(59,98)
0.162162 SameBib(60,0)
2.25124e-25 SameBib(60,1)
4.16339e-45 SameBib(60,2)
0.197917 SameBib(60,3)
1 SameBib(60,4)
1 SameBib(60,5)
0.5 SameBib(60,6)
2.29911e-59 SameBib(60,7)
0.428571 SameBib(60,8)
0.25 SameBib(60,9)
9.57383e-55 SameBib(60,10)
0.214286 SameBib(60,11)
0.264706 SameBib(60,12)
1 SameBib(60,13)
0.545561 SameBib(60,14)
1 SameBib(60,15)
1 SameBib(60,16)
0.5 SameBib(60,17)
1 SameBib(60,18)
0.333333 SameBib(60,19)
2.0073e-58 SameBib(60,20)
1 SameBib(60,21)
1.29508e-42 SameBib(60,22)
1 SameBib(60,23)
0.981657 SameBib(60,24)
6.17469e-13 SameBib(60,25)
1 SameBib(60,26)
0.25 SameBib(60,27)
1 SameBib(60,28)
1 SameBib(60,29)
1.01522e-60 SameBib(60,30)
0.5 SameBib(60,31)
0.25 SameBib(60,32)
1 SameBib(60,33)
0.3 SameBib(60,34)
9.43178e-48 SameBib(60,35)
3.50344e-44 SameBib(60,36)
0.5 SameBib(60,37)
1 SameBib(60,38)
0.5 SameBib(60,39)
1 SameBib(60,40)
0.25 SameBib(60,41)
6.08237e-17 SameBib(60,42)
0.26087 SameBib(60,43)
0.3 SameBib(60,44)
0.375 SameBib(60,45)
0 SameBib(60,46)
1 SameBib(60,47)
0 SameBib(60,48)
1 SameBib(60,49)
3.86804e-16 SameBib(60,50)
1 SameBib(60,51)
0.000564085 SameBib(60,52)
0.5 SameBib(60,53)
0.999897 SameBib(60,54)
0.272727 SameBib(60,55)
1.92809e-18 SameBib(60,56)
0 SameBib(60,57)
0.0833333 SameBib(60,58)
1 SameBib(60,59)
1 SameBib(60,60)
1 SameBib(60,61)
1 SameBib(60,62)
1 SameBib(60,63)
0 SameBib(60,64)
0.5 SameBib(60,65)
1 SameBib(60,66)
1 SameBib(60,67)
0 SameBib(60,68)
0.495837 SameBib(60,69)
2.38059e-57 SameBib(60,70)
1 SameBib(60,71)
0.786698 SameBib(60,72)
1 SameBib(60,73)
0.291667 SameBib(60,74)
0 SameBib(60,75)
1 SameBib(60,76)
9.06812e-56 SameBib(60,77)
0.333333 SameBib(60,78)
3.61257e-08 SameBib(60,79)
1 SameBib(60,80)
1 SameBib(60,81)
4.12909e-49 SameBib(60,82)
2.17836e-42 SameBib(60,83)
0.166667 SameBib(60,84)
1 SameBib(60,85)
2.39505e-40 SameBib(60,86)
1 SameBib(60,87)
0.315789 SameBib(60,88)
1 SameBib(60,89)
7.07475e-18 SameBib(60,90)
1.68704e-27 SameBib(60,91)
1 SameBib(60,92)
0.998682 SameBib(60,93)
0 SameBib(60,94)
1 SameBib(60,95)
8.47578e-26 SameBib(60,96)
1 SameBib(60,97)
1 SameBib(60,98)
0 SameBib(61,0)
0 SameBib(61,1)
1 SameBib(61,2)
1 SameBib(61,3)
0 SameBib(61,4)
4.35428e-43 SameBib(61,5)
0 SameBib(61,6)
6.19712e-48 SameBib(61,7)
3.86058e-39 SameBib(61,8)
0 SameBib(61,9)
1 SameBib(61,10)
0 SameBib(61,11)
1 SameBib(61,12)
4.27038e-20 SameBib(61,13)
0 SameBib(61,14)
1 SameBib(61,15)
1 SameBib(61,16)
1 SameBib(61,17)
3.24453e-09 SameBib(61,18)
1 SameBib(61,19)
